customer_id,customer_name
CUST0001,Company 1
CUST0002,Company 2
CUST0003,Company 3
CUST0004,Company 4
CUST0005,Company 5
CUST0006,Company 6
CUST0007,Company 7
CUST0008,Company 8
CUST0009,Company 9
CUST0010,Company 10
CUST0011,Company 11
CUST0012,Company 12
CUST0013,Company 13
CUST0014,Company 14
CUST0015,Company 15
CUST0016,Company 16
CUST0017,Company 17
CUST0018,Company 18
CUST0019,Company 19
CUST0020,Company 20
CUST0021,Company 21
CUST0022,Company 22
CUST0023,Company 23
CUST0024,Company 24
CUST0025,Company 25
CUST0026,Company 26
CUST0027,Company 27
CUST0028,Company 28
CUST0029,Company 29
CUST0030,Company 30
CUST0031,Company 31
CUST0032,Company 32
CUST0033,Company 33
CUST0034,Company 34
CUST0035,Company 35
CUST0036,Company 36
CUST0037,Company 37
CUST0038,Company 38
CUST0039,Company 39
CUST0040,Company 40
CUST0041,Company 41
CUST0042,Company 42
CUST0043,Company 43
CUST0044,Company 44
CUST0045,Company 45
CUST0046,Company 46
CUST0047,Company 47
CUST0048,Company 48
CUST0049,Company 49
CUST0050,Company 50
CUST0051,Company 51
CUST0052,Company 52
CUST0053,Company 53
CUST0054,Company 54
CUST0055,Company 55
CUST0056,Company 56
CUST0057,Company 57
CUST0058,Company 58
CUST0059,Company 59
CUST0060,Company 60
CUST0061,Company 61
CUST0062,Company 62
CUST0063,Company 63
CUST0064,Company 64
CUST0065,Company 65
CUST0066,Company 66
CUST0067,Company 67
CUST0068,Company 68
CUST0069,Company 69
CUST0070,Company 70
CUST0071,Company 71
CUST0072,Company 72
CUST0073,Company 73
CUST0074,Company 74
CUST0075,Company 75
CUST0076,Company 76
CUST0077,Company 77
CUST0078,Company 78
CUST0079,Company 79
CUST0080,Company 80
CUST0081,Company 81
CUST0082,Company 82
CUST0083,Company 83
CUST0084,Company 84
CUST0085,Company 85
CUST0086,Company 86
CUST0087,Company 87
CUST0088,Company 88
CUST0089,Company 89
CUST0090,Company 90
CUST0091,Company 91
CUST0092,Company 92
CUST0093,Company 93
CUST0094,Company 94
CUST0095,Company 95
CUST0096,Company 96
CUST0097,Company 97
CUST0098,Company 98
CUST0099,Company 99
CUST0100,Company 100